origin_apt,destination_apt,0
AAL,AMS,1
ALL,AMS,1
AMS,AAL,1
AMS,ALL,1
AMS,BER,1
AMS,BGO,1
AMS,BLL,1
AMS,BLQ,1
AMS,BOD,1
AMS,BRE,3
AMS,BRU,4
AMS,BSL,3
AMS,CPH,1
AMS,CWL,2
AMS,DUB,1
AMS,DUS,2
AMS,FDE,2
AMS,FLR,1
AMS,FRA,2
AMS,GDN,2
AMS,GOA,1
AMS,GOT,3
AMS,GVA,2
AMS,HAJ,2
AMS,HAM,3
AMS,HUY,3
AMS,KRK,1
AMS,LCY,1
AMS,LHR,1
AMS,LUX,2
AMS,MME,2
AMS,MUC,1
AMS,NCE,1
AMS,NTE,1
AMS,NUE,3
AMS,NWI,2
AMS,OSL,1
AMS,SKE,1
AMS,STR,2
AMS,SVG,3
AMS,TRD,2
AMS,TRF,1
AMS,TRN,1
AMS,TXL,1
AMS,VXO,1
AMS,WRO,1
AMS,ZRH,3
BER,AMS,1
BGO,AMS,1
BLL,AMS,1
BLQ,AMS,1
BOD,AMS,1
BRE,AMS,2
BRS,AMS,1
BRU,AMS,4
BSL,AMS,3
CPH,AMS,1
CWL,AMS,1
DUB,AMS,1
DUS,AMS,1
FDE,AMS,1
FLR,AMS,1
FRA,AMS,2
GDN,AMS,1
GOA,AMS,1
GOT,AMS,3
GVA,AMS,1
HAJ,AMS,1
HAM,AMS,3
HUY,AMS,2
KRK,AMS,1
KTW,AMS,1
LCY,AMS,1
LHR,AMS,1
LUX,AMS,2
MME,AMS,1
MUC,AMS,1
NCE,AMS,1
NTE,AMS,1
NUE,AMS,3
NWI,AMS,1
OSL,AMS,1
STR,AMS,2
SVG,AMS,3
TRD,AMS,1
TRF,AMS,1
TXL,AMS,1
VXO,AMS,1
WRO,AMS,1
ZRH,AMS,3
